rank,streamer,start_month,avg_viewers,count,gender,nationality,birth_year,avg_followers_gained,avg_peak_viewers,avg_stream_length,avg_views_per_hour
37,yoda,Feb-16,11017.7,10,Male,Brazilian,1995,1404.5,15112.8,471,16440.4
37,yoda,Jan-16,12898,3,Male,Brazilian,1995,1080.333333,16038.33333,185,15590
37,yoda,Dec-15,11408.78571,14,Male,Brazilian,1995,907.0714286,15509.28571,312.8571429,12191.5
37,yoda,Nov-15,12708.25,12,Male,Brazilian,1995,1002.583333,16665.25,317.5,14252.08333
37,yoda,Oct-15,10322.27273,11,Male,Brazilian,1995,1130.181818,13983.27273,327.2727273,16365.72727
37,yoda,Sep-15,11013.44444,9,Male,Brazilian,1995,1006.333333,14561.77778,285,12997.77778
37,yoda,Aug-15,11807.25,12,Male,Brazilian,1995,1534.75,16832.75,392.5,14000.41667
37,yoda,Jul-15,10544.81818,11,Male,Brazilian,1995,1334.181818,14261.54545,400.9090909,14552.36364
38,fps_shaka,Mar-21,17406.42105,19,Male,Japanese,1991,892.3684211,24025.05263,540.4210526,17750.78947
38,fps_shaka,Feb-21,14210.51852,27,Male,Japanese,1991,750.037037,19693.25926,615,12557.74074
38,fps_shaka,Jan-21,16505.46875,32,Male,Japanese,1991,1040.15625,23302.9375,802.6875,22181.03125
38,fps_shaka,Dec-20,11466.66667,33,Male,Japanese,1991,492.9090909,15573.0303,656.8484848,10735.27273
38,fps_shaka,Nov-20,10464.96774,31,Male,Japanese,1991,509.1935484,14094.09677,545.0322581,11197.16129
38,fps_shaka,Oct-20,7979.194444,36,Male,Japanese,1991,304.1944444,11304.94444,443.3611111,10952.72222
38,fps_shaka,Sep-20,8244.222222,27,Male,Japanese,1991,509.5555556,10658.59259,598.3333333,9080.222222
38,fps_shaka,Aug-20,7168.9375,32,Male,Japanese,1991,394.28125,9845.53125,499.15625,9027.84375
38,fps_shaka,Jul-20,7140.433333,30,Male,Japanese,1991,368.7,10165.3,645.4666667,7316.8
38,fps_shaka,Jun-20,8793.941176,34,Male,Japanese,1991,599.4117647,12039.08824,460.3529412,9098.558824
38,fps_shaka,May-20,6398.787879,33,Male,Japanese,1991,435.5757576,8609.969697,620.030303,7224.272727
38,fps_shaka,Apr-20,4668.354839,31,Male,Japanese,1991,231.0322581,6172.483871,665.5483871,6155.483871
38,fps_shaka,Mar-20,5103.058824,34,Male,Japanese,1991,240.5,7114.411765,529.7352941,5067.058824
38,fps_shaka,Feb-20,4570.352941,34,Male,Japanese,1991,224.8235294,6179.588235,628.4705882,4572.323529
38,fps_shaka,Jan-20,3782.939394,33,Male,Japanese,1991,213.5151515,5580.030303,740.8484848,3364.121212
38,fps_shaka,Dec-19,3926.15625,32,Male,Japanese,1991,118.78125,5442.09375,532.5625,3034
38,fps_shaka,Nov-19,3371.576923,26,Male,Japanese,1991,93.84615385,4369.846154,491.4230769,3122.192308
38,fps_shaka,Oct-19,3777.25,32,Male,Japanese,1991,165.4375,5084.1875,516.09375,3686.53125
38,fps_shaka,Sep-19,3796.551724,29,Male,Japanese,1991,158.2068966,5226.896552,435.9310345,5414.896552
38,fps_shaka,Aug-19,2945.837838,37,Male,Japanese,1991,106.7297297,3838,322.4054054,4052.135135
38,fps_shaka,Jul-19,2911.255814,43,Male,Japanese,1991,95.02325581,3779.837209,330.4651163,4230.860465
38,fps_shaka,Jun-19,3483.540541,37,Male,Japanese,1991,112.027027,4738.594595,477.7297297,3554.351351
38,fps_shaka,May-19,3362.689655,29,Male,Japanese,1991,138.3448276,4523.758621,523.4827586,3558.344828
38,fps_shaka,Apr-19,4298.580645,31,Male,Japanese,1991,212.0645161,5507.677419,427.9677419,4425.83871
38,fps_shaka,Mar-19,3495.354839,31,Male,Japanese,1991,232.3548387,4589.903226,412.6451613,4081.903226
38,fps_shaka,Feb-19,3641.433333,30,Male,Japanese,1991,208.4333333,4794.2,435.7333333,3814.633333
38,fps_shaka,Jan-19,3572.555556,27,Male,Japanese,1991,195.2592593,4706.666667,530.7407407,3772.222222
38,fps_shaka,Dec-18,3350.384615,26,Male,Japanese,1991,231.7307692,4685.038462,754.9615385,2965.192308
38,fps_shaka,Nov-18,3447,28,Male,Japanese,1991,140,4498.607143,477.3214286,2710.142857
38,fps_shaka,Oct-18,3396.785714,28,Male,Japanese,1991,137.1785714,4505.821429,378.75,3383.285714
38,fps_shaka,Sep-18,3069.551724,29,Male,Japanese,1991,164.9655172,3927.206897,340.862069,3582.344828
38,fps_shaka,Aug-18,3336.322581,31,Male,Japanese,1991,225.483871,4643.612903,532.2580645,3711.709677
38,fps_shaka,Jul-18,3629.393939,33,Male,Japanese,1991,235.3333333,5150.333333,374.5454545,4021
38,fps_shaka,Jun-18,3050.269231,26,Male,Japanese,1991,188.8846154,4191.846154,398.6538462,3033.269231
38,fps_shaka,May-18,3070.612903,31,Male,Japanese,1991,217.0322581,4122.096774,394.8387097,3140.258065
38,fps_shaka,Apr-18,3370.125,32,Male,Japanese,1991,248.625,4449.96875,399.84375,3092.5625
38,fps_shaka,Mar-18,2317.466667,30,Male,Japanese,1991,157.6666667,3166.3,270.5,3377.6
38,fps_shaka,Feb-18,2065.916667,24,Male,Japanese,1991,162.875,2833.458333,359.375,2364.958333
38,fps_shaka,Jan-18,1526.821429,28,Male,Japanese,1991,117.75,2118.357143,435,1578.357143
38,fps_shaka,Dec-17,1489.243243,37,Male,Japanese,1991,82.40540541,2039.540541,310.1351351,2328.324324
38,fps_shaka,Nov-17,1670,27,Male,Japanese,1991,70.48148148,2348.148148,273.8888889,2337.407407
38,fps_shaka,Oct-17,1598.387097,31,Male,Japanese,1991,96.74193548,2346.516129,299.516129,2898.451613
38,fps_shaka,Sep-17,1335.722222,36,Male,Japanese,1991,61,1908.138889,283.3333333,1422.055556
38,fps_shaka,Aug-17,1607.709677,31,Male,Japanese,1991,118.0322581,2387.83871,217.2580645,2145.612903
38,fps_shaka,Jul-17,705.5,44,Male,Japanese,1991,66.27272727,1186.636364,205.5681818,1490.886364
38,fps_shaka,Jun-17,386.7272727,33,Male,Japanese,1991,24.6969697,571.6060606,269.0909091,896.8787879
38,fps_shaka,May-17,497,28,Male,Japanese,1991,86.17857143,824.1071429,237.3214286,2514.642857
38,fps_shaka,Apr-17,160.7857143,14,Male,Japanese,1991,13.5,237.9285714,196.0714286,240.5
38,fps_shaka,Mar-17,188.5,14,Male,Japanese,1991,22.92857143,370.2142857,193.9285714,290.7857143
38,fps_shaka,Feb-17,102.9375,16,Male,Japanese,1991,5.125,144.875,109.6875,196.0625
38,fps_shaka,Jan-17,180.4166667,12,Male,Japanese,1991,14.83333333,235.8333333,208.75,259.5833333
38,fps_shaka,Dec-16,129.4285714,14,Male,Japanese,1991,6.857142857,198.9285714,118.9285714,240.7142857
38,fps_shaka,Nov-16,127.6153846,13,Male,Japanese,1991,7.846153846,175.6923077,135,259.8461538
38,fps_shaka,Oct-16,145.6666667,9,Male,Japanese,1991,12.44444444,251.8888889,198.3333333,232.7777778
38,fps_shaka,Sep-16,190.9,10,Male,Japanese,1991,18.7,298.7,237,260
38,fps_shaka,Aug-16,230.9333333,15,Male,Japanese,1991,26.66666667,426.4666667,234,339.8
38,fps_shaka,Jul-16,186.9375,16,Male,Japanese,1991,24.3125,268.0625,165.9375,476.875
38,fps_shaka,Jun-16,92.3125,16,Male,Japanese,1991,21.125,147.4375,155.625,251.75
38,fps_shaka,May-16,23.83333333,6,Male,Japanese,1991,5.666666667,31.66666667,160,67.16666667
38,fps_shaka,Apr-16,139.7142857,7,Male,Japanese,1991,52.71428571,185,147.8571429,340
38,fps_shaka,Feb-16,52.5,6,Male,Japanese,1991,9,76.33333333,62.5,63.33333333
38,fps_shaka,Jan-16,14,1,Male,Japanese,1991,2,19,60,23
38,fps_shaka,Oct-15,11,2,Male,Japanese,1991,4.5,15,97.5,15
38,fps_shaka,Sep-15,51,1,Male,Japanese,1991,10,62,135,48
38,fps_shaka,Aug-15,142.25,8,Male,Japanese,1991,5.75,193.75,39.375,143.625
38,fps_shaka,Jul-15,184,1,Male,Japanese,1991,0,209,45,0
39,csgomc_ru,Mar-21,12502,9,N/A,N/A,,1150,23801.55556,586.7777778,25669.66667
39,csgomc_ru,Feb-21,42467.5,10,N/A,N/A,,6531.2,92587.1,511.2,71863.5
39,csgomc_ru,Jan-21,5131.4,5,N/A,N/A,,675.2,14820,622.8,13246.8
39,csgomc_ru,Dec-20,17061.64706,17,N/A,N/A,,1809.176471,40792.17647,583.8235294,30530.76471
39,csgomc_ru,Nov-20,15946.21739,23,N/A,N/A,,2226.521739,43620.86957,537.0869565,31986.13043
39,csgomc_ru,Oct-20,20430.8,25,N/A,N/A,,2411.32,52364.96,615.8,37914
39,csgomc_ru,Sep-20,15949.61538,26,N/A,N/A,,1676.769231,41842.30769,550.0769231,29729.30769
39,csgomc_ru,Aug-20,15243.36842,19,N/A,N/A,,3378.315789,35398.73684,592.7894737,26843.84211
39,csgomc_ru,Jul-20,1297.666667,3,N/A,N/A,,116,2830,596,4328
39,csgomc_ru,Jun-20,6663.12,25,N/A,N/A,,687.44,17507.72,339.32,14742
39,csgomc_ru,May-20,12830.025,40,N/A,N/A,,1074.6,28817.65,407.7,27219.525
39,csgomc_ru,Apr-20,17174.875,32,N/A,N/A,,1752.5625,40238.09375,402.03125,33071.75
39,csgomc_ru,Mar-20,24302.45833,24,N/A,N/A,,3429.25,49147.79167,569.9166667,37592.45833
39,csgomc_ru,Feb-20,43473.71429,14,N/A,N/A,,13245.78571,105965.9286,563.3571429,64672.28571
39,csgomc_ru,Jan-20,3275.363636,11,N/A,N/A,,805,7221,514.0909091,9904.909091
39,csgomc_ru,Dec-19,4889.25,4,N/A,N/A,,891.75,10963.75,727,9392.75
39,csgomc_ru,Nov-19,6829,4,N/A,N/A,,1533.5,13927,660.25,15766
39,csgomc_ru,Sep-19,1778.2,5,N/A,N/A,,217,3839.6,411.6,5877.8
39,csgomc_ru,Aug-19,6093.2,5,N/A,N/A,,753.2,10882.6,427.8,14848.2
39,csgomc_ru,Jun-19,5087.333333,9,N/A,N/A,,846.8888889,10670.55556,502.1111111,17060.33333
39,csgomc_ru,May-19,3962.6,5,N/A,N/A,,1283.8,7949,558.4,15470.2
39,csgomc_ru,Feb-19,18500,3,N/A,N/A,,6652,42314,480.6666667,45352.66667
40,mizkif,Mar-21,18275.53333,15,Male,American,1995,2186.666667,25803.53333,336.6666667,20762.73333
40,mizkif,Feb-21,20146.375,24,Male,American,1995,1183.791667,28016.875,355.4166667,22276.20833
40,mizkif,Jan-21,19077.33333,27,Male,American,1995,2780.703704,26965.2963,448.8888889,21833
40,mizkif,Dec-20,25535.72222,18,Male,American,1995,7131.111111,40062.05556,1340.611111,23125.38889
40,mizkif,Nov-20,23739.53846,26,Male,American,1995,2042.115385,32043.5,402.1923077,16855.46154
40,mizkif,Oct-20,15229.88462,26,Male,American,1995,1238.423077,19461.15385,402.2307692,12882.80769
40,mizkif,Sep-20,12441.96154,26,Male,American,1995,703,16228.69231,395.7692308,8306
40,mizkif,Aug-20,13055.1,30,Male,American,1995,1781.666667,17937.36667,450.1666667,9946.833333
40,mizkif,Jul-20,12941.38462,26,Male,American,1995,1438.576923,17245.34615,428.6153846,7959.615385
40,mizkif,Jun-20,9519.551724,29,Male,American,1995,1064.655172,13111.17241,406.862069,6324.862069
40,mizkif,May-20,11156.30769,26,Male,American,1995,1071.346154,14578.42308,521.3461538,5677.269231
40,mizkif,Apr-20,6515.217391,23,Male,American,1995,722.6086957,8542.956522,492.173913,4267.217391
40,mizkif,Mar-20,6426.964286,28,Male,American,1995,850.3928571,8590.678571,444.2857143,5713.857143
40,mizkif,Feb-20,6371.5,20,Male,American,1995,627.05,8657.25,421.35,5481.8
40,mizkif,Jan-20,6289.761905,21,Male,American,1995,582.4285714,8359.904762,347.6666667,4747.809524
40,mizkif,Dec-19,9153.5,24,Male,American,1995,921.2083333,12034.54167,361.125,6626.666667
40,mizkif,Nov-19,6299.925926,27,Male,American,1995,384,8707.296296,255.1851852,5865.037037
